mz,rt,group,CMP,intensity,annotation,H1,H2,H3a_rep1,H3a_rep2,H3a_rep3,H3b,H4_1,H4_2,H4_3,H5_rep1,H5_rep2,N_rep1,N_rep2,N_rep3,O1a,O1b,O2,O3_rep1,O3_rep2,O3_rep3,O4,P1a,P1b,P2a,P2b_rep1,P2b_rep2,P2b_rep3,P2c,P3,P4a,P4b,P5,P6,QC_rep1,QC_rep2,QC_rep3,QC_rep4,V1a,V1b,V2,V3,V5,neutral_mass,cmp_ppm,size,intensity_rel,isogroup,isonr,charge,adduct_ion,ppm
868.5048754,774,M869_R774_12842,CMP2257,7412,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.5373,1.25,2,100,NA,NA,NA,[M-H-C2H4O]-,1.251687451
868.5558485,666,M869_R666_12844,CMP1244,53650,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869.5631,NA,3,100,1,0,1,[M-H]-,NA
868.6769471,999,M869_R999_12845,CMP388,162540,none,103537,162174,56197,61182,85120,239253,0,0,0,55814,14752,0,0,0,93185,155648,30768,111071,91509,162633,76437,119460,50643,230662,356731,230689,312506,402578,115481,18195,0,9598,24616,13498,55519,75425,132454,91059,40630,111013,30790,138923,416.3295,1.68,7,55.96235413,2,1,1,NA,NA
869.2231896,1038,M869_R1038_12848,CMP109,45446,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66727,0,6936,0,0,0,0,0,0,0,0,0,0,0,0,616.3454,7.54,11,100,2,0,2,NA,NA
869.4308401,896,M869_R896_12849,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9464,NA,NA,NA,NA,NA,NA,NA,NA,NA
869.482416,647,M869_R647_12850,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
869.5461495,653,M870_R653_12851,CMP621,20432,none,28029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45946,6730,8382,7364,24618,9076,0,8108,10978,8820,9991,8138,7153,0,0,0,0,0,6851,8380,7950,0,0,0,10977,0,518.3969,0.24,5,46.66295873,NA,NA,NA,NA,NA
869.5594296,666,M870_R666_12852,CMP1244,25634,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869.5631,NA,3,47.78077903,1,1,1,NA,NA
869.6798497,999,M870_R999_12853,CMP388,44782,none,26396,41274,14236,15498,22231,63853,0,0,0,14651,0,0,0,0,23679,41872,7660,28802,33652,42088,19881,30579,13176,63873,98342,61593,82572,108774,29543,0,0,0,6429,0,14455,19425,33592,23056,10152,29661,7823,48435,416.3295,1.68,7,15.41849552,2,2,1,NA,NA
869.7227612,1039,M870_R1039_12854,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
869.9747582,1030,M870_R1030_12855,CMP235,7194,none,0,0,0,0,0,0,0,0,0,0,0,0,7653,8196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.0103,0.74,8,2.120693128,NA,NA,NA,NA,NA
870.0403032,964,M870_R964_12857,CMP527,19928,none,0,0,0,0,0,0,0,0,0,0,0,9268,20578,25819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.9733,NA,6,18.41498773,NA,NA,NA,NA,NA
870.2237993,1044,M870_R1044_12858,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
870.5358276,643,M871_R643_12859,CMP1258,10265,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871.5431,30,3,100,NA,NA,NA,[M-H]-,NA
870.5503445,654,M871_R654_12860,NA,0,none,12485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14320,19973,0,0,0,11313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
870.6831117,999,M871_R999_12861,NA,0,none,0,7449,0,0,0,10738,0,0,0,0,0,0,0,0,0,6735,0,0,0,0,0,0,0,11075,16697,10416,14159,18197,0,0,0,0,0,0,0,0,0,0,0,0,0,8216,NA,NA,NA,NA,NA,NA,NA,NA,NA
870.7236083,1044,M871_R1044_12862,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
871.2241762,866,M871_R866_12864,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8163,7711,6133,7962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
871.4732642,789,M871_R789_12865,CMP369,10390,none,0,0,0,0,0,0,0,0,0,0,0,0,9428,13773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872.4805,1.94,7,54.7102905,NA,NA,NA,[M-H]-,NA
871.5452576,648,M872_R648_12866,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7118,6905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
872.0106812,992,M872_R992_12867,CMP533,8547,none,0,0,0,0,0,0,0,0,0,0,0,0,8317,10778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021.2428,NA,6,34.98446646,NA,NA,NA,NA,NA
872.9535893,804,M873_R804_12868,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,17557,12490,19953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
873.4881556,829,M873_R829_12869,CMP1471,20915,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16119,0,0,0,0,874.4954,NA,3,100,1,0,1,[M-H]-,NA
873.5076329,860,M874_R860_12870,NA,0,none,0,6440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6727,0,0,0,0,0,0,7962,0,0,0,0,0,10753,0,0,0,0,0,0,0,0,6950,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
873.5438539,614,M874_R614_12871,CMP857,11772,none,0,0,0,0,0,0,0,0,0,8550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.5785,1.37,4,19.30991387,NA,NA,NA,[M-H-C2H4O]-,1.372190228
873.6163421,1073,M874_R1073_12873,CMP978,11291,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9970,0,0,0,0,0,0,0,0,7240,0,0,0,369.5238,NA,4,42.69469176,NA,NA,NA,NA,NA
873.6326904,989,M874_R989_12874,NA,0,none,0,0,0,0,0,15513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
873.8335631,879,M874_R879_12875,CMP58,242944,none,0,0,0,0,0,0,0,0,0,0,0,147576,241884,258316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6971,17898,0,0,0,0,0,834.8455,16.42,14,20.72680174,NA,NA,NA,NA,NA
874.492981,829,M874_R829_12877,CMP1471,9339,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7198,0,0,0,0,874.4954,NA,3,44.65013428,1,1,1,NA,NA
874.6116426,860,M875_R860_12878,CMP263,5511,none,8305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875.6189,6.2,8,39.01531709,1,0,1,[M-H]-,NA
874.8379517,868,M875_R868_12879,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,26403,12894,11128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
875.4376468,593,M875_R593_12881,NA,0,none,6869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
875.596557,867,M876_R867_12882,CMP2378,11468,none,8135,0,6260,8563,8686,8577,0,0,0,0,0,0,6262,9950,0,19829,21797,6674,7390,6871,0,0,0,12391,23166,13983,16626,0,0,10693,0,0,0,0,7040,8100,9250,7106,6311,6705,11233,0,876.6038,NA,2,100,1,0,1,[M-H]-,NA
875.5971421,1045,M876_R1045_12883,NA,0,none,0,5974,0,0,0,0,0,0,0,0,0,0,0,0,0,6513,0,0,0,0,0,8327,0,11130,17041,8407,11190,0,8025,11013,0,13497,11566,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
875.6099538,860,M876_R860_12884,CMP263,4034,none,6079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875.6189,6.2,8,28.55708083,1,1,1,NA,NA
875.831734,878,M876_R878_12885,CMP58,353734,none,0,0,0,0,0,0,0,0,0,0,0,217248,349012,385638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333,10425,26395,0,0,0,0,0,834.8455,16.42,14,30.17890598,2,0,1,NA,NA
876.1100545,593,M876_R593_12886,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20228,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
876.5993,866,M877_R866_12888,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8718,9257,0,0,0,0,0,0,0,10274,6242,7064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
876.8343658,878,M877_R878_12889,CMP58,65692,none,0,0,0,0,0,0,0,0,0,0,0,37726,63543,72507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834.8455,16.42,14,5.604501332,2,1,1,NA,NA
877.1152954,593,M877_R593_12890,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10278,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
877.3733408,567,M877_R567_12891,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31281,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
877.5389404,474,M878_R474_12892,CMP901,52109,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72741,83724,44963,69132,77745,54769,44451,0,27782,0,0,10454,13087,15208,0,0,0,0,0,878.5462,NA,4,100,2,0,1,[M-H]-,NA
877.8243362,801,M878_R801_12894,CMP253,5738,none,0,0,0,0,0,0,0,0,0,0,0,0,6078,6579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129.0721,2.64,8,32.11887156,NA,NA,NA,NA,NA
877.8299434,879,M878_R879_12895,CMP268,164689,none,0,0,0,0,0,0,0,0,0,0,0,104806,50943,187013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.8553,3.83,8,100,NA,NA,NA,[M+Na-2H]-,NA
878.0029804,1030,M878_R1030_12896,CMP235,320284,none,0,0,0,0,0,0,0,0,0,0,0,163413,320987,397914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.0103,0.74,8,94.4145158,NA,NA,NA,[M-H]-,NA
878.3773804,566,M878_R566_12897,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11873,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
878.5431666,474,M879_R474_12898,CMP901,21689,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28050,32846,17108,26694,30723,21875,17385,0,10885,0,0,0,0,0,0,0,0,0,0,878.5462,NA,4,41.62264683,2,1,1,NA,NA
878.8333286,878,M879_R878_12899,CMP58,29685,none,0,0,0,0,0,0,0,0,0,0,0,16924,29526,31982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834.8455,16.42,14,2.532587647,NA,NA,NA,NA,NA
879.0067512,1034,M879_R1034_12900,CMP475,52280,none,0,0,0,0,0,0,0,0,0,0,0,21632,42229,80486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.01,12.7,6,96.67481494,NA,NA,NA,NA,NA
879.1227688,637,M879_R637_12901,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13039,0,8738,0,7791,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
879.5456543,474,M880_R474_12902,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
879.8207385,800,M880_R800_12903,CMP17,11724,none,0,0,0,0,0,0,0,0,0,0,0,7876,9282,9493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752.8644,20.07,21,4.702048739,NA,NA,NA,NA,NA
879.829241,878,M880_R878_12904,CMP58,33448,none,0,0,0,0,0,0,0,0,0,0,0,19633,31821,36071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834.8455,16.42,14,2.853629808,NA,NA,NA,[M+CH2O2-H]-,16.42366808
880.0003877,1030,M880_R1030_12905,CMP235,339232,none,0,0,0,0,0,0,0,0,0,0,0,172252,342616,420096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.0103,0.74,8,100,NA,NA,NA,NA,NA
881.0027418,1034,M881_R1034_12906,CMP475,54078,none,0,0,0,0,0,0,0,0,0,0,0,23739,43247,82054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.01,12.7,6,100,NA,NA,NA,[M-H]-,NA
881.4045693,517,M881_R517_12907,CMP879,52706,none,26999,0,13867,20836,20924,16602,0,0,0,19405,0,26544,70253,142459,0,6193,0,9268,10223,10610,18865,9650,0,0,0,0,0,0,0,0,0,0,0,0,15503,19124,20048,12665,0,50873,20787,0,882.4118,NA,4,100,1,0,1,[M-H]-,NA
881.4958783,607,M881_R607_12908,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15666,21156,36019,34265,16761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
881.5170637,821,M882_R821_12909,CMP247,28472,none,24057,13491,0,0,0,16168,0,0,0,11955,0,0,10162,14081,14049,57611,8733,7378,7327,7415,0,13767,8309,32806,13584,10433,13806,16184,36122,45245,0,51212,33456,0,12657,15961,16440,0,0,0,6173,9574,882.5243,0.42,8,64.56408352,2,0,1,[M-H]-,NA
881.5493055,908,M882_R908_12910,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,49000,119332,191901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11681,17628,13619,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
881.998996,1030,M882_R1030_12912,CMP235,108760,none,0,0,0,0,0,0,0,0,0,0,0,54167,108033,139102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.0103,0.74,8,32.06049996,NA,NA,NA,NA,NA
882.4078681,517,M882_R517_12913,NA,0,none,10006,0,0,7981,8332,0,0,0,0,7899,0,10408,27597,55529,0,0,0,0,0,0,7906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7188,6905,0,0,18786,7594,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
882.4986572,605,M882_R605_12914,CMP854,11955,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6474,9700,14801,14837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.2625,NA,4,65.93385567,NA,NA,NA,NA,NA
882.5196074,821,M883_R821_12915,NA,0,none,9550,0,0,0,0,6307,0,0,0,0,0,0,0,0,0,21912,0,0,0,0,0,0,0,12525,0,0,0,0,13767,16994,0,19522,13131,0,0,6321,6282,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
882.5529337,908,M883_R908_12916,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,20843,52684,83837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7276,6020,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
882.5706719,668,M883_R668_12917,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
883.0021362,1034,M883_R1034_12920,CMP475,15642,none,0,0,0,0,0,0,0,0,0,0,0,6982,13172,23234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.01,12.7,6,28.92410226,NA,NA,NA,NA,NA
883.0269775,864,M883_R864_12921,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,12353,23125,45976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
883.2223671,932,M883_R932_12923,CMP1604,6456,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.4175,NA,3,80.32760415,NA,NA,NA,NA,NA
883.4106998,519,M883_R519_12924,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,7165,13225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
883.5153177,773,M884_R773_12925,CMP89,19106,none,9914,24452,0,0,0,15668,0,0,0,15108,0,0,0,0,10785,23152,17800,9467,9236,10647,9306,19557,8046,21248,17285,13192,16824,6121,20719,28215,0,27666,17670,0,10835,16095,16424,6135,11533,0,0,7483,443.2637,NA,12,3.094649339,2,0,1,NA,NA
883.519966,822,M884_R822_12926,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7188,0,0,0,0,0,0,0,0,0,0,0,0,0,5691,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
883.5566631,907,M884_R907_12927,CMP94,15378,none,0,0,0,0,0,0,0,0,0,0,0,0,13210,20979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.6106,14.05,12,12.05398672,NA,NA,NA,[M-H-CO2-C3H6]-,11.14953013
883.5737653,669,M884_R669_12928,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
883.5854919,869,M884_R869_12929,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9179,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
883.600647,877,M884_R877_12931,CMP1102,10904,none,0,0,0,0,0,0,0,0,0,7920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.5565,NA,4,48.39629141,NA,NA,NA,NA,NA
883.9967512,1034,M884_R1034_12932,CMP2106,10296,none,0,0,0,0,0,0,0,0,0,0,0,0,8081,14528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716.3537,NA,2,50.34975215,NA,NA,NA,NA,NA
884.517334,773,M885_R773_12935,NA,0,none,0,9529,0,0,0,0,0,0,0,0,0,0,0,0,0,8399,6855,0,0,0,0,7371,0,8189,6679,0,6480,0,7938,11011,0,11207,6937,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
884.5731408,668,M885_R668_12936,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
884.7648395,575,M885_R575_12937,CMP62,14761,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12451,0,0,443.8839,1.13,13,9.874755311,NA,NA,NA,NA,NA
885.2023818,815,M885_R815_12938,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7874,0,6857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
885.2376099,706,M885_R706_12939,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10524,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
885.2387152,906,M885_R906_12940,CMP2404,17751,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9647,27033,19743,20397,21565,12485,13739,0,16833,0,0,0,0,0,0,0,0,0,0,397.3279,NA,2,94.72223307,NA,NA,NA,NA,NA
885.2390512,716,M885_R716_12941,CMP1199,10092,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7369,9277,9886,0,10686,0,0,0,0,0,0,0,0,0,0,966.2039,0.82,3,50.65424909,NA,NA,NA,[M-H-SO3]-,0.81626624
885.447181,415,M885_R415_12942,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7062,0,6470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
885.5417189,656,M886_R656_12943,NA,0,none,9356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
885.5765946,668,M886_R668_12945,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
886.0803051,1006,M886_R1006_12947,CMP747,162710,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125398,0,0,0,0,887.0876,NA,5,100,1,0,1,[M-H]-,NA
886.2426453,903,M886_R903_12948,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
886.7615633,575,M887_R575_12949,CMP62,30915,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26077,0,0,443.8839,1.13,13,20.68161932,NA,NA,NA,[2M-H]-,1.125939108
887.0848969,1006,M887_R1006_12950,CMP747,77674,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59863,0,0,0,0,887.0876,NA,5,47.73790134,1,1,1,NA,NA
887.5603027,652,M888_R652_12952,CMP871,11472,none,0,0,0,0,0,0,0,0,0,8332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888.5676,0.46,4,79.38804411,NA,NA,NA,[M-H]-,NA
887.5973665,669,M888_R669_12953,CMP1835,6148,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.3814,NA,2,86.17966808,NA,NA,NA,NA,NA
887.6126709,959,M888_R959_12954,CMP528,5392,none,7314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6255,8254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.4509,1.11,6,37.77719375,NA,NA,NA,NA,NA
888.0795823,1006,M888_R1006_12955,CMP747,119074,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91769,0,0,0,0,887.0876,NA,5,73.18175368,1,2,1,NA,NA
